"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[41,3,2]",0.616907975182663,0.0740313711954446,0.46582009999983,0.567222236689848,0.619502166703033,0.668299779287555,0.754970768513045,1.00005215353413,19841,0,1
"lik[42,3,2]",0.626293520305377,0.0715667674517855,0.481070622484614,0.578413078448913,0.629033923092894,0.67616861506419,0.759861547603506,1.00005390365785,19910,0,1
"lik[43,3,2]",0.644050197047584,0.0655718114676704,0.509989805105836,0.600218564809084,0.646284016864007,0.68937810040492,0.765908740139078,1.00011875291389,13021,0,1
"lik[44,3,2]",0.643182668118265,0.0654774431897421,0.509869703281697,0.599490090472796,0.645380834515614,0.688523009264303,0.765522948484435,1.00009030622354,15396,0,1
"lik[45,3,2]",0.638260666592184,0.0661857948143072,0.503546977202959,0.594156971877105,0.64076535277426,0.68405599475225,0.761788257845955,1.00008889591405,15461,0,1
"lik[46,3,2]",0.74438535722274,0.103888313736936,0.515112118212399,0.678639491850234,0.754450287126142,0.820593040978402,0.915388246211432,1.00011171067645,15075,0,1
"lik[47,3,2]",0.752505802359632,0.0893974881606499,0.555825993388844,0.695490981846027,0.760830096027807,0.817980167574855,0.902385845452389,1.00004415245073,26694,0,1
"lik[48,3,2]",0.671289313925315,0.0671510710206389,0.533401383643739,0.627427522932615,0.673808125888022,0.718184508864397,0.795029505292622,1.00013435472508,11338,0,1
"lik[49,3,2]",0.73851724535219,0.0990138732706068,0.522708892889312,0.675525344124787,0.747292803977656,0.810449024494527,0.904599620072723,1.00010734647036,14891,0,1
"lik[50,3,2]",0.768332125239519,0.121752376128738,0.484017015771808,0.695255816271052,0.786436169970215,0.860407199535913,0.95227896033355,1.00011762875949,17955,0,1
"lik[1,1,3]",0.172473714695699,0.0523562055069715,0.0841864823571382,0.134701111421427,0.167602984727971,0.205376352259626,0.28661034632054,0.999965279614552,30000,0,1
"lik[2,1,3]",0.454847167922051,0.125872446377785,0.220873380362625,0.36479246662302,0.452838067451242,0.54306368195304,0.700497280103222,1.00003198918286,28068,0,1
"lik[3,1,3]",0.00543445645752118,0.00411323129215993,0.000852277535483622,0.00259986685972247,0.00435496592121901,0.00702751013163814,0.0162313802672604,1.00011096935299,30000,0,1
"lik[4,1,3]",0.489410363270309,0.0696804443708197,0.352848410213431,0.441910056609316,0.489359900985169,0.536699837480058,0.625957291020693,0.999996974830014,30000,0,1
"lik[5,1,3]",0.198883423979117,0.0466278842284197,0.10796190136628,0.166288556997185,0.199234751775129,0.231416680744224,0.28800380605206,1.00003089868046,29045,0,1
"lik[6,1,3]",0.483827419363507,0.0717352410762598,0.343344098048201,0.434783120832359,0.483680980204387,0.532835865662971,0.624457841508632,0.999992444355733,30000,0,1
"lik[7,1,3]",0.164295923244788,0.046208055382503,0.0853210693669228,0.13122356362553,0.16049435565311,0.193546326944177,0.264170485142162,0.999963480593071,30000,0,1
"lik[8,1,3]",0.207166702536401,0.0718387090431813,0.0852972973938325,0.154500633126077,0.201781198856001,0.252629753996311,0.362735386249118,1.00004126598181,23703,0,1
"lik[9,1,3]",0.163845616935879,0.0462494161884348,0.0848249486364435,0.130802788339078,0.160021336443009,0.193014496590317,0.264054302825807,0.999966241952712,30000,0,1
"lik[10,1,3]",0.164156878031413,0.0462164310069189,0.085124040216886,0.131099472093729,0.160346525874587,0.193385160288491,0.264094071061829,0.999964301642466,30000,0,1
"lik[11,1,3]",0.492593181716938,0.0702818063581717,0.354643037507773,0.444663179972611,0.492848635172354,0.540233413249634,0.630790955461798,1.00000323453165,30000,0,1
"lik[12,1,3]",0.240870547161605,0.0810844320341459,0.10067478765791,0.181402309432676,0.23562083036488,0.292881265073248,0.413163752975646,1.00007728680857,19189,0,1
"lik[13,1,3]",0.478809357293374,0.0767171595377231,0.32909351171904,0.426183547268229,0.47857815331845,0.53191927748623,0.629140226859865,0.999993183047557,30000,0,1
"lik[14,1,3]",0.168707430087829,0.0479719797360169,0.0866060361475461,0.134303549681269,0.164710358940881,0.198955159425342,0.273691425443172,0.999952956677872,30000,0,1
"lik[15,1,3]",0.201883550228739,0.0659755387607561,0.0896254249073688,0.154026562202973,0.19642055344963,0.244280501318121,0.344852908863005,0.999976463895248,30000,0,1
"lik[16,1,3]",0.165975486986618,0.0464184556754694,0.0862376923220903,0.132704588903192,0.162170761567546,0.195544802344918,0.266779776391793,0.999955897437881,30000,0,1
"lik[17,1,3]",0.161732976992287,0.0469846124233482,0.0822255966510155,0.128045137592461,0.157637107184792,0.19133002205609,0.264239391960746,0.99998277603393,30000,0,1
"lik[18,1,3]",0.000327097655051551,0.000396202568377132,1.75505792132326e-05,9.24075616442227e-05,0.000199844619231811,0.000409945790951941,0.00140510418976734,1.0004096894753,30000,0,1
"lik[19,1,3]",0.500912477477889,0.077478639346228,0.35000335265342,0.447983562545172,0.500800579135036,0.553789180643292,0.653179830115901,1.00003390047618,30000,0,1
"lik[20,1,3]",0.167309489630195,0.0469933362776003,0.0865888804183168,0.133566078738249,0.163417499902173,0.19707288765926,0.269989213580231,0.99995303104634,30000,0,1
"lik[21,1,3]",0.180924598358848,0.0413224044899473,0.0909537653302877,0.154960241181058,0.184020776671366,0.210017093465805,0.254219686030812,0.999969418237172,30000,0,1
"lik[22,1,3]",0.522516838398114,0.119627019540287,0.291260004001576,0.439073633504028,0.523749109710657,0.607137773193072,0.751717375496572,1.00011183717355,16480,0,1
"lik[23,1,3]",0.16630135188888,0.0465258383963948,0.0864152822735049,0.133009627072938,0.162480020827715,0.195863266598363,0.267536171012923,0.999954938517657,30000,0,1
"lik[24,1,3]",0.436655442814258,0.175865900683044,0.129612230252687,0.301919903943607,0.429732765218078,0.562924008085173,0.781989251272703,1.00005254959906,22513,0,1
"lik[25,1,3]",0.169979400410086,0.0438490599929217,0.0945137721057761,0.138698682832931,0.166572199724771,0.197429728588795,0.264960906663797,0.999989571907541,30000,0,1
"lik[26,1,3]",0.503906917152018,0.0817127787178311,0.344598010023416,0.448139374576091,0.504187432522632,0.559710081384015,0.663588615159727,1.00004811739771,25573,0,1
"lik[27,1,3]",0.207392084886933,0.0717442819571016,0.0856851915502119,0.15483602816774,0.202064989065334,0.252809855494591,0.362722228708253,1.00003964202044,24035,0,1
"lik[28,1,3]",0.159107653716886,0.0490677203919986,0.0768154240754676,0.123717787912508,0.154659280331117,0.189654586911186,0.266833649747995,1.00000885235003,30000,0,1
"lik[29,1,3]",0.48432815255668,0.0713941181718321,0.344308056333395,0.435444433697224,0.48417722310153,0.533286086352792,0.62431859536918,0.999992613023461,30000,0,1
"lik[30,1,3]",0.00591997325113201,0.00441917072070555,0.000947973433578598,0.00283496090276851,0.00478182811798744,0.00771698735955958,0.0175484880046712,1.00010336833355,30000,0,1
"lik[31,1,3]",0.455770534998642,0.123522495897665,0.225060338046556,0.367471529716883,0.453842464696309,0.541999877258934,0.696722169748735,1.00003048360245,28606,0,1
"lik[32,1,3]",0.483876783942207,0.0717002845819523,0.343340522324857,0.434867003668721,0.483747111495777,0.53292749680776,0.624351173432763,0.999992458994446,30000,0,1
"lik[33,1,3]",0.487483319677647,0.0699493188106409,0.350536583637618,0.439756155670959,0.487527242398913,0.535161734591779,0.624509469611206,0.999994799394559,30000,0,1
"lik[34,1,3]",0.153323255164432,0.0573462036295251,0.0601409851039201,0.111493833091386,0.146923449714672,0.188598980137188,0.281800304302929,1.0000625380142,22834,0,1
"lik[35,1,3]",0.498342249446213,0.0744531301097825,0.352599448530625,0.447688638860699,0.498288083427288,0.549059524456035,0.64472233871238,1.00002238654066,30000,0,1
"lik[36,1,3]",0.505901355967578,0.084932621507882,0.340876494230587,0.447641426343126,0.506397856619628,0.564288832483675,0.670593442664107,1.00005768856141,23435,0,1
"lik[37,1,3]",0.215201121673156,0.0786538348060975,0.0799372203740273,0.157685382022485,0.21007501835677,0.266378896937385,0.382772199038974,1.00003170966733,26976,0,1
"lik[38,1,3]",0.488508394318235,0.0697505225230492,0.351741151711408,0.440832473012213,0.488480673686061,0.535820058560006,0.625155832530752,0.999995908382006,30000,0,1
"lik[39,1,3]",0.174115217515464,0.0549622231127672,0.0825525230354251,0.134257905683618,0.168724655053101,0.208315310557152,0.294070556427444,0.999974621139582,30000,0,1
"lik[40,1,3]",0.000595297954556098,0.000632205065580195,4.83039128056125e-05,0.000201702118848172,0.000401984017108705,0.000757448218809308,0.00229707368833216,1.0002424094876,30000,0,1
"lik[41,1,3]",0.477408961255841,0.0785686928097864,0.323987207017239,0.423433085298583,0.477085309995282,0.531771328334795,0.631388099283245,0.999994173654909,30000,0,1
"lik[42,1,3]",0.480918526972451,0.0743390483631351,0.335295008420465,0.429961580839314,0.480660014135802,0.532093407503189,0.626341605086578,0.999992258209314,30000,0,1
"lik[43,1,3]",0.486817440457973,0.0701518321387466,0.349801576612175,0.43899280117278,0.486986104390311,0.534738570463023,0.624745176586235,0.999994143312467,30000,0,1
"lik[44,1,3]",0.487098200218116,0.0700601094898985,0.350230499744737,0.439283752543875,0.487145485972283,0.534890245323648,0.62464890356227,0.99999439281754,30000,0,1
"lik[45,1,3]",0.485168613069957,0.0708846012039377,0.346337113845682,0.436805649454314,0.485132844408424,0.53356356609433,0.624289227051525,0.999993037189053,30000,0,1
"lik[46,1,3]",0.525527012263248,0.126855343558567,0.280178793911994,0.436471951049252,0.527018880566014,0.6158019949714,0.767150013660329,1.00011597785775,16076,0,1
"lik[47,1,3]",0.155700183518797,0.0534230977035099,0.0679322666033744,0.116901131889813,0.150299875623213,0.188753411068772,0.273753566984728,1.00004314790168,27533,0,1
"lik[48,1,3]",0.00560481651830083,0.00413451319026247,0.000911800331731155,0.00273204511542128,0.00455275920397289,0.00727661041176185,0.0164060522372249,1.000105081184,30000,0,1
"lik[49,1,3]",0.522579632673099,0.119807058359646,0.291029721170101,0.439016816661655,0.523817690666383,0.607396282340091,0.752111272959698,1.00011198686065,16467,0,1
"lik[50,1,3]",0.537061725710496,0.155939822960301,0.234507803623858,0.424513975087711,0.540020317172913,0.651674561963446,0.823825399944311,1.00012147224976,15294,0,1
"lik[1,2,3]",0.120311730638167,0.0283203768714585,0.0686582635767785,0.100370437324757,0.119168267636314,0.139153256544036,0.178822009703312,0.999953207664801,30000,0,1
"lik[2,2,3]",0.518206262507905,0.11489343182055,0.292426498482182,0.439888959688824,0.519602364878828,0.598536613158019,0.738790335519924,1.00002431972831,30000,0,1
"lik[3,2,3]",0.00795032759373983,0.00486587826353427,0.0018228052848579,0.00447046617824661,0.00689669811389858,0.0101990991698176,0.0202695936364292,1.000009019553,30000,0,1
"lik[4,2,3]",0.490644966468872,0.0652091741246784,0.362164048278769,0.446283438625006,0.490665213068086,0.534575496724702,0.618377255603333,0.999993251627462,30000,0,1
"lik[5,2,3]",0.179168771639876,0.038642444799756,0.106739385252446,0.152023524930213,0.178349798910744,0.205243887163763,0.256839518273043,0.999995861734493,30000,0,1
"lik[6,2,3]",0.488943519126575,0.0661883877460492,0.358841570971913,0.444043952093631,0.488996757414292,0.533638733100058,0.618319800008561,0.999985994560418,30000,0,1
"lik[7,2,3]",0.139557267299941,0.0377473889016365,0.075726903952678,0.11264673025138,0.136132260344779,0.162497390987319,0.222732493809166,1.00003607349577,30000,0,1
"lik[8,2,3]",0.137947825051746,0.0387482660263157,0.0727882286169542,0.110269119810785,0.134041376666443,0.161738799501461,0.224373288455909,1.00002881294943,30000,0,1
"lik[9,2,3]",0.139345207941705,0.0378217333372063,0.0754857456044686,0.112425042012419,0.135852063425955,0.162442937132171,0.222929954954419,1.00003379472524,30000,0,1
"lik[10,2,3]",0.120699854108429,0.0255023981302991,0.0724964073337713,0.102910161376929,0.120240434886472,0.137703459902799,0.172272103068038,1.00004710052789,21641,0,1
"lik[11,2,3]",0.492520800312432,0.0661125725098354,0.362039160536651,0.447780699782926,0.492189266636124,0.536767005466214,0.621628077846653,1.00000107182404,30000,0,1
"lik[12,2,3]",0.193054975312907,0.0339239519824784,0.127290493099153,0.169756000683466,0.19271316977193,0.216229871763676,0.259555405356581,1.00007828477775,16404,0,1
"lik[13,2,3]",0.488679371616514,0.0696827825758654,0.352155665796441,0.441068686419722,0.488945218844131,0.53610420321251,0.625730783317487,0.999984605133313,30000,0,1
"lik[14,2,3]",0.140623316112735,0.0383397917707452,0.075958227843521,0.113128212430312,0.137172574208593,0.163941307135138,0.225138414251356,1.00006666652053,30000,0,1
"lik[15,2,3]",0.175402405607195,0.0477792126180997,0.0861859605070406,0.141321187071064,0.174041845330049,0.207907162174976,0.271112148897183,1.00001905958111,30000,0,1
"lik[16,2,3]",0.127926222337136,0.044537394959683,0.0266130134860675,0.100829114719836,0.13634487595687,0.160809172811999,0.196053160142985,1.00007808074957,20373,0,1
"lik[17,2,3]",0.119569817660382,0.0264904602169574,0.0700379463067965,0.100936377866128,0.11890453257118,0.136901955419399,0.174411554538557,1.00008281791113,15191,0,1
"lik[18,2,3]",0.196510620927471,0.033357573906471,0.132329181821265,0.173403545653621,0.196385521896663,0.219146693776931,0.261973754219568,0.999993878430403,30000,0,1
"lik[19,2,3]",0.00089176855653333,0.000743767026519107,0.00012355259622859,0.000392916704218379,0.000685945052756042,0.00115301075190558,0.00284650210061494,1.00005573119136,30000,0,1
"lik[20,2,3]",0.140530500415325,0.0379145895323581,0.0764259293345514,0.113481023559896,0.13714315665365,0.163612378865218,0.224202571430322,1.00005688439926,30000,0,1
