"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[40,2,2]",0.691236550120089,0.0783178516607413,0.531976728768068,0.638944003943727,0.693066365847673,0.745771375721226,0.838762277984366,1.00014949655028,14957,0,1
"lik[41,2,2]",0.748453970061176,0.118828524702783,0.509143885917334,0.664643386759347,0.751301162950504,0.840852512314857,0.949658904554571,1.00026032671261,9032,0,1
"lik[42,2,2]",0.740688996899318,0.113845271728774,0.51297380962644,0.661181055508965,0.742102813445047,0.82686483427881,0.940851157092859,1.00025771347878,9230,0,1
"lik[43,2,2]",0.679219527001215,0.070209213850126,0.53429124284986,0.632628540152749,0.681619409088444,0.728511111383333,0.808550322894579,1.00010193694512,22221,0,1
"lik[44,2,2]",0.666019502037207,0.0637159658778046,0.534194100082826,0.623510680917588,0.668040925131805,0.710696684206322,0.784500725780864,1.00006395992208,30000,0,1
"lik[45,2,2]",0.685246271177009,0.128047143721609,0.408589964260819,0.600564102492402,0.69704828234332,0.779568359431764,0.899708889556591,0.999961130167419,30000,0,1
"lik[46,2,2]",0.740495705066759,0.0787967024562612,0.581657526397528,0.687780570424248,0.742247693188577,0.795267940253429,0.888877095017819,0.999978811667239,30000,0,1
"lik[47,2,2]",0.718354469028818,0.0983342092781554,0.522607347500326,0.651349902772341,0.718370495785372,0.78756637748887,0.905271159593385,1.0002339359366,10105,0,1
"lik[48,2,2]",0.704556006467595,0.0713922604608145,0.557332442296479,0.65752307800541,0.706924348668476,0.754516986558275,0.835267878387296,0.999990731223752,30000,0,1
"lik[49,2,2]",0.676346280190117,0.0684799662228514,0.534980825638287,0.630919946701827,0.678461793688057,0.724447437276466,0.802597832979905,1.00009142143578,25061,0,1
"lik[50,2,2]",0.729231116175906,0.106083378654845,0.51835666157453,0.656122227675232,0.729476359792599,0.80635562462608,0.925253684220194,1.00024961715269,9574,0,1
"lik[1,3,2]",0.10518234794941,0.0210014118182676,0.0659195750714068,0.0903964747948928,0.104759584808443,0.11921611860911,0.147561577908708,1.00004525745271,30000,0,1
"lik[2,3,2]",0.0974428076622345,0.0223272634128057,0.0563860609332611,0.081794424911178,0.0965864918240672,0.112227089769041,0.143261862031125,1.00008308049875,21197,0,1
"lik[3,3,2]",0.0921894517899572,0.0248811686921731,0.0453570429519476,0.0748168290715172,0.0914233587690086,0.108893847761496,0.142196151050348,1.00014320854558,30000,0,1
"lik[4,3,2]",0.654643361076011,0.0647178597869581,0.524396451223363,0.611315494209739,0.656296708397575,0.70007559004007,0.775800069002737,1.00008402967021,30000,0,1
"lik[5,3,2]",0.105100080632367,0.0210806471482008,0.06559045241336,0.090349077564727,0.104700738243181,0.119225058095973,0.147345833238035,1.00005112446175,30000,0,1
"lik[6,3,2]",0.674767240589721,0.0743532318905438,0.525382857781566,0.624657799981992,0.676558131310513,0.726587390088238,0.813993139583035,1.00011421475446,30000,0,1
