"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[2,1,5]",0.0595544462049767,0.0179330522660553,0.0285721334323594,0.0466814178577915,0.0581590120092162,0.0709289895747132,0.0984916650778633,1.00001166106579,30000,0,1
"lik[3,1,5]",0.799883027971667,0.0604234006485857,0.668765391195189,0.761632045214803,0.804881142850935,0.84320069367647,0.903652059791873,1.00000222001459,30000,0,1
"lik[4,1,5]",0.811736992180345,0.0553177340129875,0.691826971123584,0.776755593304613,0.815549734223929,0.850823965401984,0.908681001560524,1.00003126907142,30000,0,1
"lik[5,1,5]",0.812572223342833,0.0549943048628975,0.69263891487361,0.778159262186994,0.816467927965129,0.851545574411921,0.908265259722509,1.00005126420602,30000,0,1
"lik[6,1,5]",0.0405257786201789,0.0181602690432377,0.0129673150215089,0.0272064868354841,0.0378574413121027,0.0511009761076075,0.0826156287448541,1.00005881659819,30000,0,1
"lik[7,1,5]",0.807135147954866,0.0543632439953899,0.688466263767047,0.772615028468622,0.81147670792433,0.846017666261114,0.901123120354712,1.00001876191884,30000,0,1
"lik[8,1,5]",0.810983155342137,0.0545172683035995,0.692397131291724,0.776808372996392,0.814875622427262,0.849731883281502,0.905285545068704,1.00004058745038,30000,0,1
"lik[9,1,5]",0.8041314284731,0.0557198115800509,0.683521246582888,0.768601811375685,0.808473442708491,0.843746433519672,0.900680826417474,0.999997224072923,30000,0,1
"lik[10,1,5]",0.0394444315776872,0.0171554033722117,0.0129730968724469,0.0267989526224077,0.0371306198818252,0.0497074039874034,0.0791261202549178,1.00007311451638,30000,0,1
"lik[11,1,5]",0.809735790495798,0.0555138153506889,0.687059238290101,0.774915801749738,0.813934379655856,0.849797756685365,0.904207685011927,1.00005869406367,30000,0,1
"lik[12,1,5]",0.81553241012815,0.0557394960371788,0.69478700912798,0.780754063197342,0.819292937491572,0.854794244893219,0.914170595586259,1.00005687786921,30000,0,1
"lik[13,1,5]",0.0518644747645008,0.0181244517817965,0.0217708381919981,0.0386382709652565,0.0500925035660472,0.0630807113415058,0.0924221693327626,1.00002928767341,30000,0,1
"lik[14,1,5]",0.801418461584359,0.0584529869008031,0.674861057504464,0.764033884179909,0.806213175621771,0.843227793468323,0.902406930166831,0.999997206273418,30000,0,1
"lik[15,1,5]",0.0461934360396287,0.0252094687163384,0.00663353620142555,0.0267646767132156,0.0437409563209515,0.062581037108324,0.100705852729734,1.00004863642759,30000,0,1
"lik[16,1,5]",0.798374071584438,0.0625785475371726,0.661920210536305,0.759064457034832,0.803858276096928,0.84338573129257,0.905080952681608,1.00000908622839,30000,0,1
"lik[17,1,5]",0.0502521256668564,0.0168322068190794,0.0221370045362401,0.0379807375162999,0.0487383175697848,0.0607269586676468,0.0873899519737532,1.0000186262102,30000,0,1
"lik[18,1,5]",0.813130702452521,0.0603924387722441,0.679283116267946,0.775357468395414,0.818206733107345,0.856637944781059,0.914879702438605,1.00011353999991,24751,0,1
"lik[19,1,5]",0.804258403744856,0.0558252429354567,0.683367565935615,0.768411025682364,0.808599034629845,0.843973370674513,0.90113655612497,1.00000101340757,30000,0,1
"lik[20,1,5]",0.00739653857557949,0.0057735669571608,0.00107132841326068,0.00339415155462092,0.0058810301902998,0.00969259145892955,0.0226264793182847,0.999995800948551,30000,0,1
"lik[21,1,5]",0.795755289370442,0.0850391488655834,0.60458413830061,0.744146421896407,0.805592766235183,0.857502662135802,0.932790847818647,1.0001255958455,30000,0,1
"lik[22,1,5]",0.792137802983826,0.0729404861834865,0.629618442480284,0.747271426216104,0.799912934847119,0.84497839293954,0.912246552366081,1.0000419972259,30000,0,1
"lik[23,1,5]",0.79904740048427,0.0615933103905587,0.664786240995314,0.760078409781963,0.804336998265827,0.843253654363012,0.904503090596629,1.00000585097306,30000,0,1
"lik[24,1,5]",0.801661154555062,0.0581659039641754,0.675683430316791,0.764513088992778,0.806454740799887,0.843204410754535,0.902057600406044,0.999996674803234,30000,0,1
"lik[25,1,5]",0.795416209091007,0.067034443682787,0.648361633622563,0.753556535593311,0.801902522083797,0.843892472156677,0.908264182470101,1.00002611362467,30000,0,1
"lik[26,1,5]",0.804775548217032,0.055253014072499,0.685212429393715,0.769668360466001,0.809125811438293,0.844181970143926,0.900561877206363,0.999999630025189,30000,0,1
"lik[27,1,5]",0.798747104518736,0.0678247001911258,0.650070901060232,0.756811227481783,0.80527793489784,0.847791281467285,0.912848049946165,1.00005978768007,30000,0,1
"lik[28,1,5]",0.786127438176441,0.197791372785216,0.280950318548121,0.679707214294646,0.850912684709655,0.943483613168781,0.994127709563229,1.00009832210866,15040,0,1
"lik[29,1,5]",0.814257649025977,0.078018121987639,0.637693386592914,0.766780829049321,0.823707510845759,0.87156644312448,0.938433494462945,1.00012722988288,17686,0,1
"lik[30,1,5]",0.809486081870482,0.120695771273233,0.518834876079812,0.740681681328579,0.833763739722463,0.902277724251288,0.972492975071444,1.00010570957655,16251,0,1
"lik[31,1,5]",0.802924761113953,0.0567974294567317,0.680230165740948,0.766645590424093,0.807603346880261,0.843459035988187,0.901355478196879,0.999995436805836,30000,0,1
"lik[32,1,5]",0.802677220579426,0.0570476760627248,0.679327820930123,0.766162193067394,0.80739986699844,0.843389798762153,0.90142294591037,0.999995455109143,30000,0,1
"lik[33,1,5]",0.796916354904644,0.0646199631185137,0.655668012568143,0.756397011475219,0.80274189184207,0.843580006539837,0.906598549414142,1.00001923221027,30000,0,1
"lik[34,1,5]",0.813581439101643,0.093289024520548,0.596991112034212,0.758057620469126,0.827176041026222,0.883367765132112,0.953648426834312,1.00011931602572,16784,0,1
"lik[35,1,5]",0.813413027505919,0.0950805287737983,0.592040242465541,0.757045406788233,0.827657688648313,0.8848210269387,0.955114193066273,1.0001182634262,16729,0,1
"lik[36,1,5]",0.809967479782228,0.0557705718860249,0.686988800290803,0.775046295786477,0.814167615466179,0.850195257999657,0.904631833134694,1.00006294924652,30000,0,1
"lik[37,1,5]",0.803787934385484,0.0626615518237314,0.668087072138004,0.764380288274857,0.808815603501548,0.848789978627875,0.912053901228259,1.0000491401467,30000,0,1
"lik[38,1,5]",0.800151302207726,0.0600614147709872,0.669974131946744,0.762063320479966,0.805149469847397,0.843176913940829,0.903463893306335,1.00000116903269,30000,0,1
"lik[39,1,5]",0.814261794774114,0.0788644517926395,0.635272747371011,0.766211905695646,0.823885698707098,0.872196645493225,0.939405262727331,1.00012695692744,17602,0,1
"lik[40,1,5]",0.00788461638283622,0.00625669927186686,0.00110258634355725,0.00355090822103005,0.00617665482114727,0.0103213490799196,0.0242171449788028,0.999989582470922,30000,0,1
"lik[41,1,5]",0.786473869314056,0.0832556268537502,0.597382696601235,0.736136107736392,0.796414623888266,0.847142067759026,0.918987824149048,1.00006605908612,30000,0,1
"lik[42,1,5]",0.794997286036425,0.0792786746267923,0.617064100702169,0.746704885918814,0.804140846601945,0.852854422313418,0.922774733950771,1.00010232927059,30000,0,1
"lik[43,1,5]",0.798733649217076,0.0620479570855726,0.663636973556756,0.759589515936637,0.804200263869891,0.843255565914825,0.904811221958225,1.00000732974858,30000,0,1
"lik[44,1,5]",0.802043122365642,0.0577291525686847,0.677118546627556,0.765076112503138,0.806857819647629,0.843162053774372,0.901840244646767,0.999996015483757,30000,0,1
"lik[45,1,5]",0.811733725367931,0.108481240425718,0.554659463849258,0.748820860154356,0.830822025334751,0.894275482477312,0.96537172178769,1.00011106535453,16809,0,1
"lik[46,1,5]",0.81162639991211,0.0587215520698426,0.682221592130881,0.774947733828875,0.816492302448881,0.854007506312392,0.911241179033728,1.00009406021107,25756,0,1
"lik[47,1,5]",0.792080398336308,0.0730430600887603,0.62931974729593,0.747120703320354,0.799859517352341,0.845012098821009,0.912355073455655,1.0000422787968,30000,0,1
"lik[48,1,5]",0.0381679048082706,0.0175393278810865,0.0116897717563566,0.0253048095978916,0.0355717254182276,0.0482647253142174,0.0794286086554567,1.00007955871258,30000,0,1
"lik[49,1,5]",0.800090217699568,0.0608453412726407,0.66811231828175,0.761551848024201,0.805242054352047,0.843734471168446,0.904699984424687,1.00001290621919,30000,0,1
"lik[50,1,5]",0.790222866042447,0.0764068647236179,0.618692437846737,0.743273527774029,0.798666454824506,0.845529744233945,0.914345037802018,1.00005092070452,30000,0,1
"lik[1,2,5]",0.0600836815630185,0.0180534774177534,0.0283886696085957,0.0472004592488571,0.0587936353929467,0.0716732779338708,0.098360028731497,1.00000651724604,30000,0,1
"lik[2,2,5]",0.0318988450747944,0.0142422773939279,0.0107286406838227,0.0214179614179158,0.0297335205952402,0.0399410717430943,0.0655262744391847,1.00011749392984,30000,0,1
"lik[3,2,5]",0.0309131161051915,0.0140392799456387,0.0102397410533835,0.0206213019678748,0.0286738979842949,0.0387776809588855,0.0641658217888486,1.00006313398054,30000,0,1
"lik[4,2,5]",0.727140178950259,0.0511090449711087,0.621979683530402,0.693719848630104,0.729502165272924,0.762604541945718,0.821234471954441,0.999981373095085,30000,0,1
