"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[25,2,10]",0.98329570948552,0.0196551104850226,0.929481843924909,0.978298411479821,0.989816733804148,0.995652418106181,0.999366707445308,1.00106954878999,4854,0,1
"lik[26,2,10]",0.968886339651772,0.0304544116260412,0.886011204145932,0.958683823548609,0.978262714732062,0.989377960818036,0.99800244567472,1.00034438516268,6353,0,1
"lik[27,2,10]",0.993461094374318,0.00893476264048854,0.969035330522327,0.99186985710309,0.996557100998769,0.99869213759152,0.999850274634778,1.0021827409527,4074,0,1
"lik[28,2,10]",0.992312791434427,0.0100958712016874,0.964779678066817,0.990296381693438,0.995769001185001,0.998347722452448,0.999798685166921,1.00229510931276,3853,0,1
"lik[29,2,10]",0.992218062023387,0.0101559745855965,0.964552784544066,0.990159691332211,0.995700595220458,0.998294643480441,0.99979354455979,1.00217221300468,3811,0,1
"lik[30,2,10]",0.971699004993357,0.029852913527587,0.889992971823223,0.962558660599011,0.981242474162969,0.99138930940047,0.998607309164291,1.00019720027877,8262,0,1
"lik[31,2,10]",0.992245879292132,0.0101650899297229,0.9644943501219,0.990204954132954,0.995728760423573,0.998330048937086,0.99979507504167,1.00229601979139,3847,0,1
"lik[32,2,10]",0.990743007611144,0.0117456772913026,0.958888469203266,0.988229534826388,0.994730099500122,0.997877459589372,0.999729016473741,1.00220893218804,3822,0,1
"lik[33,2,10]",0.994956282698234,0.00758678999613755,0.974293759118379,0.993912022126511,0.997655189494504,0.999179886408802,0.999918540199372,1.00151181156281,5118,0,1
"lik[34,2,10]",0.995232931470264,0.00739740209483411,0.97475270600832,0.994333318820306,0.997867592711702,0.999277186908109,0.999929918910114,1.00134671488962,5592,0,1
"lik[35,2,10]",0.99600736730786,0.00952285750687849,0.971387231809508,0.996567642315143,0.999122804525778,0.999807876763794,0.999991666828818,1.00511243067521,11519,0,1
"lik[36,2,10]",0.995580404487387,0.0141818043436085,0.963568257506644,0.997440286180192,0.999500955141721,0.999918120559528,0.999998152373085,1.00303129271537,29384,0,1
"lik[37,2,10]",0.99633213344711,0.0072640315478066,0.976406217729346,0.996293639618041,0.998873305675962,0.999703110457893,0.999981959035752,1.00134817361825,13188,0,1
"lik[38,2,10]",0.99660801846508,0.00678882546249511,0.978111794816658,0.996578352506867,0.998982376487678,0.999741742067628,0.999987624008308,1.00024688454525,15926,0,1
"lik[39,2,10]",0.983204154047117,0.0196298535954722,0.929839771012883,0.97809027905867,0.989744235873432,0.995607642697452,0.999358525663506,1.00088844807624,4996,0,1
"lik[40,2,10]",0.994629294792621,0.00785335548523563,0.973121968269334,0.993458192173309,0.997404478863,0.999066914498013,0.999902839977635,1.00175834060484,4740,0,1
"lik[41,2,10]",0.993078048508654,0.00930527576884266,0.967653070889564,0.991333356534006,0.996274345390092,0.998574135578182,0.999833749495856,1.00222430064156,3956,0,1
"lik[42,2,10]",0.996012122087153,0.00735651381398106,0.975844881520426,0.995733585505541,0.998623702280357,0.999607678609501,0.999972978189906,1.0015952947628,9029,0,1
"lik[43,2,10]",0.995638410234561,0.00721212370523845,0.97589735198808,0.995005913511649,0.998214511594105,0.999429245333215,0.999951695207583,1.00106922878224,6805,0,1
"lik[44,2,10]",0.996098728570673,0.00851144606253423,0.973430363396258,0.996329277177723,0.99898958406295,0.999759899505161,0.999988232209014,1.0040841769565,11304,0,1
"lik[45,2,10]",0.995884397736621,0.0104581285248681,0.969614204036477,0.996685866038082,0.999202605825202,0.999834769875421,0.999993649194433,1.00536943892263,11723,0,1
"lik[46,2,10]",0.996509326050846,0.0119004305477754,0.970473892911823,0.998120351115813,0.99967504401676,0.999953748727548,0.999999282393866,1.00458606931235,30000,0,1
"lik[47,2,10]",0.996121357448122,0.00808603983777153,0.974231169013502,0.996202468893087,0.9989071630622,0.999727815161031,0.999985345565385,1.00337920811874,10797,0,1
"lik[48,2,10]",0.996713249451387,0.0070105004331974,0.977612482424926,0.996880277472996,0.999111642480892,0.999789765432365,0.999990304110527,1.00072086012575,21407,0,1
"lik[49,2,10]",0.995712596730212,0.0114849385397621,0.967395853583434,0.996761429205743,0.999257018669443,0.999854179416831,0.999994996122452,1.00502307663718,12716,0,1
"lik[50,2,10]",0.996002987808449,0.00955919889400218,0.971338149710102,0.99657150277891,0.999127086703569,0.999809051086811,0.999991775969415,1.00513209805282,11528,0,1
"lik[1,3,10]",0.920587486698493,0.0679380789940108,0.742217817698898,0.890472578440138,0.939328376225225,0.970407826721384,0.994991001810433,1.00019295772399,23638,0,1
"lik[2,3,10]",0.032716761880107,0.0301561599160998,0.00154130873337452,0.0108815810840515,0.0236608050738664,0.0454712364408916,0.112948822197142,1.00048299522741,7197,0,1
"lik[3,3,10]",0.920625828010316,0.0678808310538435,0.742355372723023,0.890525416662607,0.939333680313643,0.970398500235458,0.994994646655843,1.00019248227561,23700,0,1
"lik[4,3,10]",0.922911874477988,0.0645233065305599,0.75479364266076,0.89374313607619,0.940457271370918,0.970278482193775,0.994798963669133,1.00016496973983,27450,0,1
"lik[5,3,10]",0.942860394248163,0.0431207528140591,0.832613266916274,0.923051863210301,0.953405173008792,0.974385552145263,0.993528413498303,1.00058375091679,4516,0,1
"lik[6,3,10]",0.93522515677883,0.0490506837799964,0.810114609575654,0.911808485753621,0.947306795219185,0.97148987889598,0.993653321822267,1.0001906995898,12948,0,1
"lik[7,3,10]",0.952039780354312,0.0417762076735057,0.840240160957999,0.935737386165461,0.963996844629724,0.981265048147662,0.996028898357155,1.00110451799541,2868,0,1
