"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta.sp.psi1[1,11]",-3.38399674441071,0.963003784002627,-5.53357621771123,-3.95123812473876,-3.2869200370933,-2.70090797447708,-1.79132496442738,1.00066501467463,4274,0,1
"beta.sp.psi1[2,11]",-2.76288023253943,0.791132865173216,-4.50146043546328,-3.2449280733221,-2.69842852209736,-2.202961262562,-1.4141051367117,1.00043906371802,5604,0,1
"beta.sp.psi1[1,12]",-5.6158058338966,1.56966744204187,-9.24687204998916,-6.49947023058392,-5.42742840415939,-4.51999155062552,-3.0909271096684,1.00155730753952,2289,0,1
"beta.sp.psi1[2,12]",-1.08630571302301,1.01562684605056,-3.08929678263597,-1.75216738927381,-1.09569901503728,-0.427083571843056,0.946538520801364,1.00058460531936,3946,1,0.864733333333333
"beta.sp.psi1[1,13]",-1.55516551928327,0.423612165039426,-2.43090370643351,-1.8302096001457,-1.54124651255119,-1.26423501891553,-0.759121840927652,0.999976998028183,30000,0,1
"beta.sp.psi1[2,13]",0.154662272504092,0.423250807415283,-0.656878675794031,-0.133303457012734,0.14561711064948,0.428942342228705,1.0060024424548,1.00026100590465,6937,1,0.638733333333333
"beta.sp.psi1[1,14]",-5.31916400302961,1.49669399402962,-8.73318563590537,-6.18957283043547,-5.13976000110348,-4.26633060868977,-2.91293907809013,1.00340053798187,697,0,1
"beta.sp.psi1[2,14]",-0.996716659731365,0.991797622644056,-2.95223598780038,-1.63714013750781,-1.00647309194174,-0.362542428284189,0.996524037738829,1.00289128079254,896,1,0.850133333333333
"beta.sp.psi1[1,15]",-4.09803833803845,1.05596471619303,-6.52305490546304,-4.70159226910593,-3.97169091941169,-3.35115935395495,-2.40931981715643,1.00068821315031,3784,0,1
"beta.sp.psi1[2,15]",-1.46168560957554,0.821847173653736,-3.29304519336486,-1.94291538220265,-1.39057707916251,-0.898959280981125,-0.0496090698798155,1.00068591502031,3650,0,0.979466666666667
"beta.sp.psi1[1,16]",-2.73394732012706,0.745924120484328,-4.34549969263066,-3.18063383066159,-2.68357450544754,-2.23166706447218,-1.41146924474368,1.0014763590078,2243,0,0.999433333333333
"beta.sp.psi1[2,16]",0.758334546889826,0.707844377005207,-0.475027779290045,0.267909431785113,0.703423391037755,1.18333439983895,2.3148031516729,1.00055663727724,7931,1,0.871866666666667
"beta.sp.psi1[1,17]",-0.826817821909569,0.395223135677573,-1.63261940080699,-1.08393026937201,-0.814986141542077,-0.560362058823497,-0.0853405373307151,1.00002161341041,30000,0,0.985733333333333
"beta.sp.psi1[2,17]",-1.62193015384274,0.426521227730301,-2.51629542851607,-1.89336981339587,-1.60234268134477,-1.32618186019301,-0.848521902480089,1.00013661909043,11213,0,1
"beta.sp.psi1[1,18]",-0.752422065312384,0.317457662779222,-1.38609596998038,-0.963364437905422,-0.748427683538028,-0.536706857487037,-0.141483398489886,0.999961486421913,30000,0,0.9921
"beta.sp.psi1[2,18]",0.064838776677382,0.312677894767864,-0.543954580211093,-0.147163686072285,0.0621685486015237,0.270983808175444,0.686844719824892,0.999997457430504,30000,1,0.582633333333333
"beta.sp.psi1[1,19]",-2.68925431817603,0.573069299774973,-3.92802539674417,-3.04932616759991,-2.64902046758801,-2.28206465886801,-1.69397230145368,1.00001468486187,30000,0,1
"beta.sp.psi1[2,19]",-0.516712777007725,0.512316541282239,-1.54231336021372,-0.849614441568476,-0.505754950495467,-0.176565622278738,0.474234796242765,1.00021027168154,8936,1,0.8492
"beta.sp.psi1[1,20]",-2.36543286118472,0.515305278221459,-3.45931925183355,-2.69212262123279,-2.33132034869673,-2.00374702004728,-1.45106896959937,1.00006214140692,24649,0,1
"beta.sp.psi1[2,20]",-0.417935767097485,0.472253791168999,-1.35696721969265,-0.728207474374999,-0.415144383935408,-0.101177310524479,0.501974374457407,1.00001696729383,30000,1,0.8129
"beta.sp.phi[1,1]",2.07491633147402,0.92108862848816,0.270830072189309,1.47932702773041,2.07435140783441,2.66009778829454,3.9391174424338,1.00048627198751,3787,0,0.987933333333333
"beta.sp.phi[2,1]",-0.0399765787801573,0.802206387314658,-1.72012955208532,-0.52577356188784,-0.00658523727400574,0.490326051057117,1.4414552347532,1.00005246331264,28907,1,0.503533333333333
"beta.sp.phi[1,2]",3.15268481895411,0.930457168639342,1.49619400157215,2.50373672731568,3.09470118396122,3.72971013316077,5.14571621581187,1.00036449276077,5031,0,0.999933333333333
"beta.sp.phi[2,2]",0.219761507891999,0.804749654590598,-1.32581836380122,-0.315434734266756,0.207998085077258,0.744525102523585,1.81797633788911,1.00046553189942,5896,1,0.604766666666667
"beta.sp.phi[1,3]",2.61149885324002,0.547101355037537,1.6655775516325,2.22830992763993,2.56982628961378,2.94600140807866,3.80340210922547,1.00003450192732,27535,0,1
"beta.sp.phi[2,3]",-0.472506259745183,0.571073714029655,-1.66693713736152,-0.831756115116824,-0.451870091127624,-0.0891911895521255,0.591154745789511,1.00006994947145,22689,1,0.8009
"beta.sp.phi[1,4]",3.08956320987052,0.567105478841199,2.11344035471345,2.69080512102654,3.0413311966197,3.43548713392042,4.32109782041458,1.0001870798322,30000,0,1
"beta.sp.phi[2,4]",-0.6643719893492,0.569902861198418,-1.86073064655451,-1.01465559789812,-0.639380984183339,-0.276666073711807,0.37500502108973,1.00009258680638,15580,1,0.886566666666667
"beta.sp.phi[1,5]",1.54298046787864,0.574618340955817,0.491239114246048,1.14811062914119,1.51487253165544,1.90358653187872,2.76003336945497,0.999980653134955,30000,0,0.9985
"beta.sp.phi[2,5]",-0.775250477026909,0.563526673786005,-1.96269743857866,-1.12669927789014,-0.747909369288206,-0.395504592617091,0.276655690461491,1.00024095746131,14728,1,0.926
"beta.sp.phi[1,6]",2.13723812433541,0.520914291650049,1.1933654826062,1.77794260837649,2.10996089476768,2.46849033811053,3.22441457812517,1.00020508243911,30000,0,1
"beta.sp.phi[2,6]",-0.134477017250892,0.504482664686788,-1.12271070131718,-0.468161607680105,-0.138412509228783,0.197315493093109,0.862206693879738,1.00002802828016,30000,1,0.607666666666667
"beta.sp.phi[1,7]",1.45263697446325,0.741737677710302,0.177388605117367,0.944833845962493,1.38803082335343,1.88276614010126,3.11683770464924,1.00001237057336,30000,0,0.988566666666667
"beta.sp.phi[2,7]",0.428932973430186,0.735541620688502,-0.976253551328449,-0.043485909997854,0.411611756247881,0.884191128810058,1.93716749904466,1.00007607003922,30000,1,0.730333333333333
"beta.sp.phi[1,8]",0.362592665787722,1.00957683602953,-1.57690452731028,-0.303144706336066,0.338630947542389,0.993919185124997,2.45476443028245,1.00002157124498,30000,1,0.6388
"beta.sp.phi[2,8]",0.822066259589992,0.938876224099793,-0.930543043441388,0.216018226550105,0.778858371385209,1.38319537406773,2.81489759130483,1.0002765081599,9144,1,0.824166666666667
"beta.sp.phi[1,9]",1.6915143958813,0.87180311969008,-0.0600136347569504,1.13393281196833,1.69807935431513,2.2612837234509,3.37881107943369,1.00063155774213,4879,1,0.971366666666667
"beta.sp.phi[2,9]",0.123012469102902,0.691686029188814,-1.24089596858003,-0.335321294206496,0.11715446230648,0.578819024858154,1.4907800755565,1.00045111535162,4333,1,0.5685
"beta.sp.phi[1,10]",3.14035685028663,1.37407484633618,0.405135211077479,2.28376039955149,3.14235047241158,4.02050953708122,5.85404166364613,1.00054460291417,4876,0,0.985833333333333
"beta.sp.phi[2,10]",0.15646751871589,1.28080070594845,-2.36329457844717,-0.663414928989192,0.148642835924173,0.971546396522954,2.71452585380207,1.00033387164597,8067,1,0.5484
"beta.sp.phi[1,11]",2.50850761088362,1.16636894518299,0.291368021999033,1.73026579391967,2.48068346762024,3.25523408967308,4.89761413201831,1.00012089604267,11790,0,0.9865
"beta.sp.phi[2,11]",0.636297645239526,1.01467912467626,-1.45782281631368,-0.00109842868764493,0.657959696124333,1.29664873518172,2.56433156957485,1.00071819831044,3058,1,0.7496
"beta.sp.phi[1,12]",2.61201551457257,1.12226805441416,0.352213454263674,1.90448956402272,2.61214167267776,3.3297357164153,4.85595275211028,1.0004327768878,7428,0,0.9859
"beta.sp.phi[2,12]",-0.0159967922910025,1.02862474220601,-2.06370358552422,-0.666347158317694,-0.0147979252721021,0.63634845161367,2.02408423890893,1.0004789346545,4291,1,0.506
"beta.sp.phi[1,13]",1.21668149245793,0.62737821840234,0.112645445086067,0.792659019885526,1.17327916218506,1.58654862451346,2.60837795546482,1.00065646107931,5207,0,0.985633333333333
"beta.sp.phi[2,13]",0.0188974714204454,0.630745176784387,-1.31210277676774,-0.352927036855769,0.0379765947925541,0.41817205650817,1.21237963303645,1.00053401646063,6642,1,0.5271
"beta.sp.phi[1,14]",2.07539253113202,1.08911652431832,-0.141740243347506,1.41061903863437,2.08952534189437,2.75427730168402,4.18829073767493,1.00042664679737,6485,1,0.9686
"beta.sp.phi[2,14]",0.0491506915881085,1.0111725058648,-1.93660884186488,-0.589366699474343,0.0356497626833057,0.679273698649315,2.11463012141747,1.0004547011665,4042,1,0.5151
"beta.sp.phi[1,15]",1.39689310070037,1.0781840801649,-0.630233292139423,0.696108244206236,1.35627316149309,2.06207887012579,3.66366745390867,1.0004176778409,7308,1,0.9147
"beta.sp.phi[2,15]",-0.650751729839944,0.979882262010986,-2.76890620429405,-1.24186573105515,-0.59385751070705,0.00897014831153128,1.1213301860642,1.00014559840845,14988,1,0.746666666666667
"beta.sp.phi[1,16]",1.29718050500354,0.970403775957201,-0.544797055284031,0.656245179026366,1.26474283656674,1.90159254806394,3.29760142682533,1.00072659406698,7982,1,0.919733333333333
"beta.sp.phi[2,16]",-0.405167992421041,0.985094419743334,-2.29313624186461,-1.03617798457157,-0.426607838307363,0.199672189660386,1.62809029650584,1.00040154204333,8765,1,0.6785
"beta.sp.phi[1,17]",1.20839511672944,0.626111576275088,0.148933139693943,0.787160940297287,1.15101769732559,1.56433372730845,2.58839674225342,1.00078656912165,4488,0,0.9878
"beta.sp.phi[2,17]",0.227338495490023,0.5336478540978,-0.751929778525347,-0.123782564363452,0.197077463523869,0.554948715705847,1.34164838681636,1.00057231284063,4708,1,0.659666666666667
"beta.sp.phi[1,18]",0.924847287257987,0.501549467158136,-0.0135109627121758,0.583399173137086,0.906751346392349,1.25172507541162,1.95152307598447,1.00026806136067,7714,1,0.973
"beta.sp.phi[2,18]",0.876303435213489,0.568022588674157,-0.186620116104083,0.490929346768329,0.858498854813793,1.23841090074013,2.04533762199017,1.00007681260112,17334,1,0.9463
"beta.sp.phi[1,19]",1.2981720206332,0.882342115226408,-0.278272916874856,0.709729324111596,1.25002535465238,1.81362276159427,3.19603035891288,1.00021762579842,20298,1,0.9441
"beta.sp.phi[2,19]",-0.103841168227039,0.938191224962434,-2.08265945448962,-0.656972311090804,-0.0612694116110646,0.504519871547382,1.64776689736686,1.00008698646028,30000,1,0.5283
"beta.sp.phi[1,20]",1.17228003316915,0.758729117987543,-0.270711310185509,0.66843626124949,1.14814704208139,1.65653223555555,2.71815271714643,1.00023002621581,14709,1,0.946633333333333
