"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"rich[41,1]",0.0535333333333333,0.229788182846409,0,0,0,0,1,1.00061775118055,18222,1,1
"rich[42,1]",1.0736,0.268673493634075,1,1,1,1,2,1.00059948813552,14874,0,1
"rich[43,1]",0.0489666666666667,0.220235969704392,0,0,0,0,1,1.00046467319027,26062,1,1
"rich[44,1]",1.05506666666667,0.231594725240985,1,1,1,1,2,1.00043927431925,23933,0,1
"rich[45,1]",0.154633333333333,0.377791772157176,0,0,0,0,1,1.0000206265816,30000,1,1
"rich[46,1]",0.151766666666667,0.377277471054432,0,0,0,0,1,0.999999985457106,30000,1,1
"rich[47,1]",3.10703333333333,0.316723658759635,3,3,3,3,4,1.00030794123487,24824,0,1
"rich[48,1]",4.01906666666667,0.13773317647957,4,4,4,4,4,1.00900394095099,3546,0,1
"rich[49,1]",0.130733333333333,0.346187989045953,0,0,0,0,1,1.00075463947769,6846,1,1
"rich[50,1]",1.0611,0.244476547531135,1,1,1,1,2,1.00224274700085,5528,0,1
"rich[1,2]",12.2104,0.639957413830314,11,12,12,13,13,1.00018454803553,30000,0,1
"rich[2,2]",4.4296,0.623209531113458,4,4,4,5,6,1.00043597166766,6587,0,1
"rich[3,2]",8.69663333333333,0.721955242981159,8,8,9,9,10,1.00059920791784,3824,0,1
"rich[4,2]",7.27943333333333,0.499024361194913,7,7,7,8,8,1.00099058668661,3093,0,1
"rich[5,2]",6.46723333333333,0.63974473138349,6,6,6,7,8,1.00001307406461,30000,0,1
"rich[6,2]",5.2667,0.502506577497928,5,5,5,5,6.02499999999782,1.00051897643697,7991,0,1
"rich[7,2]",7.56136666666667,0.667769168758422,7,7,7,8,9,1.00048697705082,7426,0,1
"rich[8,2]",8.20176666666667,0.446165344171157,8,8,8,8,9,1.00071220720233,6485,0,1
"rich[9,2]",6.43063333333333,0.618924632847646,6,6,6,7,8,1.00072031332129,4980,0,1
"rich[10,2]",8.503,0.592904757277007,8,8,8,9,10,1.00070997778257,6334,0,1
"rich[11,2]",1.10196666666667,0.314281335718209,1,1,1,1,2,1.00231384605078,3085,0,1
"rich[12,2]",8.27566666666667,0.49794526527032,8,8,8,9,9,1.00135559455282,3193,0,1
"rich[13,2]",4.15573333333333,0.393385672462109,4,4,4,4,5,1.00062825467924,10075,0,1
"rich[14,2]",9.89593333333333,0.475160662103584,9,10,10,10,11,1.00108553640809,3090,0,1
"rich[15,2]",6.4702,0.665577488436248,6,6,6,7,8,1.00114661776871,2680,0,1
"rich[16,2]",6.57806666666667,0.622242049683643,6,6,7,7,8,1.00004607028407,30000,0,1
"rich[17,2]",7.31553333333333,0.529006657636445,7,7,7,8,9,1.00104093186626,3380,0,1
"rich[18,2]",7.826,0.800257467152785,7,7,8,8,10,1.00063760277756,4761,0,1
"rich[19,2]",7.2465,0.454545161353769,7,7,7,7,8,1.00072713403192,4728,0,1
"rich[20,2]",9.8213,0.616153902463541,9,9,10,10,11,1.00110770753749,3314,0,1
"rich[21,2]",4.02463333333333,0.157989548954379,4,4,4,4,4,1.00238874074938,9174,0,1
"rich[22,2]",2.06296666666667,0.25007455581287,2,2,2,2,3,1.00450692777488,1896,0,1
"rich[23,2]",5.23336666666667,0.442696131544409,5,5,5,5,6,1.00034591806991,9104,0,1
"rich[24,2]",2.16506666666667,0.410883547652957,2,2,2,2,3,0.99998446937284,30000,0,1
"rich[25,2]",9.06506666666667,0.266524601868199,9,9,9,9,10,1.00177610034334,3258,0,1
"rich[26,2]",2.16736666666667,0.386816131746788,2,2,2,2,3,1.00003292537232,30000,0,1
"rich[27,2]",6.08853333333333,0.293651817524122,6,6,6,6,7,1.00048273355326,12792,0,1
"rich[28,2]",4.76303333333333,0.543957714553312,4,4,5,5,6,1.0007655969624,3096,0,1
"rich[29,2]",1.11373333333333,0.331564563935227,1,1,1,1,2,1.0003466034637,13118,0,1
"rich[30,2]",3.2794,0.501275721778918,3,3,3,4,4,1.00005403323437,26990,0,1
"rich[31,2]",0.0499666666666667,0.222122286513295,0,0,0,0,1,1.00047704913842,25505,1,1
"rich[32,2]",0.0232666666666667,0.152510450582269,0,0,0,0,0,0.999986839143392,30000,1,1
"rich[33,2]",0.0193333333333333,0.138420353375855,0,0,0,0,0,1.00292670452928,7641,1,1
"rich[34,2]",5.0442,0.208441378474321,5,5,5,5,6,1.00598097573692,2134,0,1
"rich[35,2]",2.0497,0.219616751904897,2,2,2,2,3,1.0033817124705,3552,0,1
"rich[36,2]",0.1135,0.330990536356915,0,0,0,0,1,1.00014401209359,30000,1,1
"rich[37,2]",4.02383333333333,0.153621045226254,4,4,4,4,4,0.999960376980405,30000,0,1
"rich[38,2]",0.0956333333333333,0.302253719248,0,0,0,0,1,1.00017756081502,26809,1,1
"rich[39,2]",4.26476666666667,0.505510102343176,4,4,4,4,6,1.00130288224275,3471,0,1
"rich[40,2]",4.54436666666667,0.558010135570376,4,4,5,5,6,1.00010955901075,14559,0,1
